Date,Website,Disallowed Bot
2025-05-05,reuters.com,Meta-ExternalFetcher
2025-05-05,reuters.com,Google-Extended
2025-05-05,reuters.com,FacebookBot
2025-05-05,reuters.com,anthropic-ai
2025-05-05,reuters.com,ClaudeBot
2025-05-05,reuters.com,cohere-ai
2025-05-05,reuters.com,Timpibot
2025-05-05,reuters.com,Diffbot
2025-05-05,reuters.com,Bytespider
2025-05-05,reuters.com,Claude-Web
2025-05-05,reuters.com,PerplexityBot
2025-05-05,reuters.com,Applebot-Extended
2025-05-05,independent.co.uk,Nutch
2025-05-05,cnnturk.com,GPTBot
2025-05-05,timesnownews.com,Baiduspider
2025-05-05,timesnownews.com,Yandex
2025-05-05,timesnownews.com,DataForSeoBot
2025-05-05,timesnownews.com,Screaming Frog SEO Spider
2025-05-05,timesnownews.com,SemrushBot
2025-05-05,ndtv.in,GPTBot
2025-05-05,thesun.co.uk,CCBot
2025-05-05,thesun.co.uk,anthropic-ai
2025-05-05,thesun.co.uk,cohere-ai
2025-05-05,thesun.co.uk,ia_archiver
2025-05-05,thesun.co.uk,omgili
2025-05-05,thesun.co.uk,omgilibot
2025-05-05,thesun.co.uk,MJ12bot
2025-05-05,thesun.co.uk,PiplBot
2025-05-05,thesun.co.uk,Google-Extended
2025-05-05,thesun.co.uk,Meltwater
2025-05-05,thesun.co.uk,Claude-Web
2025-05-05,thesun.co.uk,Claudebot
2025-05-05,thesun.co.uk,Perplexity-ai
2025-05-05,thesun.co.uk,Seekr
2025-05-05,thesun.co.uk,anthropic-aiBytespider
2025-05-05,thesun.co.uk,Bytespider
2025-05-05,thesun.co.uk,magpie-crawler
2025-05-05,thesun.co.uk,NewsNow
2025-05-05,thesun.co.uk,news-please
2025-05-05,thesun.co.uk,Buck
2025-05-05,thesun.co.uk,FacebookBot
2025-05-05,thesun.co.uk,Applebot
2025-05-05,thesun.co.uk,Applebot-Extended
2025-05-05,thesun.co.uk,PerplexityBot
2025-05-05,thesun.co.uk,Meta-ExternalAgent
2025-05-05,ndr.de,PetalBot
2025-05-05,ndr.de,SemrushBot
2025-05-05,rtve.es,ZyBORG
2025-05-05,francetvinfo.fr,Meta-ExternalAgent
2025-05-05,francetvinfo.fr,AhrefsBot
