Date,Website,Disallowed Bot
2026-06-15,bfmtv.com,CloudVertexBot
2026-06-15,bfmtv.com,Google-Firebase
2026-06-15,bfmtv.com,Terrecotta
2026-06-15,bfmtv.com,TerraCotta
2026-06-15,bfmtv.com,Kangaroo Bot
2026-06-15,bfmtv.com,meta-webindexer
2026-06-15,bfmtv.com,Brightbot
2026-06-15,bfmtv.com,Brightbot 1.0
2026-06-15,bfmtv.com,SearchmetricsBot
2026-06-15,bfmtv.com,deepcrawl
2026-06-15,bfmtv.com,rogerbot
2026-06-15,bfmtv.com,MJ12bot
2026-06-15,n-tv.de,GPTBot
2026-06-15,n-tv.de,Google-Extended
2026-06-15,n-tv.de,CCBot
2026-06-15,aljazeera.com,anthropic-ai
2026-06-15,aljazeera.com,ChatGPT-User
2026-06-15,aljazeera.com,ClaudeBot
2026-06-15,aljazeera.com,Claude-Web
2026-06-15,aljazeera.com,cohere-ai
2026-06-15,aljazeera.com,GPTBot
2026-06-15,aljazeera.com,PerplexityBot
2026-06-15,aljazeera.com,Bytespider
2026-06-15,thesun.co.uk,*
2026-06-15,iltalehti.fi,AI2Bot
2026-06-15,iltalehti.fi,Ai2Bot-Dolma
2026-06-15,iltalehti.fi,AliyunSecBot
2026-06-15,iltalehti.fi,AmazonBot
2026-06-15,iltalehti.fi,anthropic-ai
2026-06-15,iltalehti.fi,Applebot-Extended
2026-06-15,iltalehti.fi,AudigentAdBot
2026-06-15,iltalehti.fi,AwarioSmartBot
2026-06-15,iltalehti.fi,BLEXBot
2026-06-15,iltalehti.fi,Bytespider
2026-06-15,iltalehti.fi,CCBot
2026-06-15,iltalehti.fi,ChatGPT-User
2026-06-15,iltalehti.fi,Claude-SearchBot
2026-06-15,iltalehti.fi,Claude-User
2026-06-15,iltalehti.fi,Claude-Web
2026-06-15,iltalehti.fi,ClaudeBot
2026-06-15,iltalehti.fi,cohere-ai
2026-06-15,iltalehti.fi,DataForSeoBot
2026-06-15,iltalehti.fi,DeepSeek
2026-06-15,iltalehti.fi,DeepSeekBot
2026-06-15,iltalehti.fi,Diffbot
2026-06-15,iltalehti.fi,DuckAssistBot
2026-06-15,iltalehti.fi,FacebookBot
2026-06-15,iltalehti.fi,FriendlyCrawler
2026-06-15,iltalehti.fi,Google-CloudVertexBot
2026-06-15,iltalehti.fi,Google-Extended
2026-06-15,iltalehti.fi,GPTBot
2026-06-15,iltalehti.fi,ImagesiftBot
2026-06-15,iltalehti.fi,img2dataset
2026-06-15,iltalehti.fi,ISSCyberRiskCrawler
2026-06-15,iltalehti.fi,Jetslide
2026-06-15,iltalehti.fi,Kangaroo Bot
2026-06-15,iltalehti.fi,magpie-crawler
2026-06-15,iltalehti.fi,meta-externalagent
2026-06-15,iltalehti.fi,meta-externalfetcher
2026-06-15,iltalehti.fi,meta-webindexer/1.1
2026-06-15,iltalehti.fi,MistralAI-User
2026-06-15,iltalehti.fi,MyCentralAIScraperBot
2026-06-15,iltalehti.fi,news-please
2026-06-15,iltalehti.fi,NewsNow
2026-06-15,iltalehti.fi,OAI-SearchBot
2026-06-15,iltalehti.fi,omgili
2026-06-15,iltalehti.fi,omgilibot
2026-06-15,iltalehti.fi,PanguBot
2026-06-15,iltalehti.fi,peer39_crawler/1.0
2026-06-15,iltalehti.fi,Perplexity-User
2026-06-15,iltalehti.fi,PerplexityBot
2026-06-15,iltalehti.fi,Poseidon Research Crawler
2026-06-15,iltalehti.fi,quillbot.com
2026-06-15,iltalehti.fi,Quora-Bot
2026-06-15,iltalehti.fi,Qwam content intelligence
2026-06-15,iltalehti.fi,Scrapy
2026-06-15,iltalehti.fi,SeekrBot
2026-06-15,iltalehti.fi,SeznamHomepageCrawler
2026-06-15,iltalehti.fi,Sidetrade indexer bot
2026-06-15,iltalehti.fi,TaraGroup Intelligent Bot
2026-06-15,iltalehti.fi,TeleportPro
2026-06-15,iltalehti.fi,Timpibot
2026-06-15,iltalehti.fi,TurnitinBot
2026-06-15,iltalehti.fi,VelenPublicWebCrawler
2026-06-15,iltalehti.fi,ViennaTinyBot
2026-06-15,iltalehti.fi,Webzio-Extended
2026-06-15,iltalehti.fi,YouBot
2026-06-15,aol.com,ADmantX
2026-06-15,aol.com,AlphaBot
2026-06-15,aol.com,anthropic-ai
2026-06-15,aol.com,AwarioRssBot
2026-06-15,aol.com,AwarioSmartBot
2026-06-15,aol.com,BLEXBot
2026-06-15,aol.com,Buzzbot
2026-06-15,aol.com,Bytespider
2026-06-15,aol.com,CCBot
2026-06-15,aol.com,ChatGPT-User
2026-06-15,aol.com,claritybot
2026-06-15,aol.com,Claude-Web
2026-06-15,aol.com,ClaudeBot
2026-06-15,aol.com,cohere-ai
2026-06-15,aol.com,Diffbot
2026-06-15,aol.com,FacebookBot
2026-06-15,aol.com,FriendlyCrawler
2026-06-15,aol.com,Google-Extended
2026-06-15,aol.com,GPTBot
2026-06-15,aol.com,huggingface
2026-06-15,aol.com,ImagesiftBot
2026-06-15,aol.com,img2dataset
2026-06-15,aol.com,magpie-crawler
2026-06-15,aol.com,Meltwater
2026-06-15,aol.com,Neevabot
2026-06-15,aol.com,news-please
2026-06-15,aol.com,NewsNow
2026-06-15,aol.com,Nutch
2026-06-15,aol.com,omgili
2026-06-15,aol.com,omgilibot
2026-06-15,aol.com,panscient.com
2026-06-15,aol.com,Perplexity-ai
2026-06-15,aol.com,PerplexityBot
2026-06-15,aol.com,PetalBot
2026-06-15,aol.com,PiplBot
2026-06-15,aol.com,scoop.it
2026-06-15,aol.com,Scrapy
2026-06-15,aol.com,Seekr
2026-06-15,aol.com,SentiBot
2026-06-15,aol.com,SeznamBot
2026-06-15,aol.com,TurnitinBot
2026-06-15,aol.com,YouBot
2026-06-15,aol.com,ZumBot
2026-06-15,thehindu.com,YouBot
2026-06-15,spiegel.de,cohere-ai
2026-06-15,spiegel.de,cohere-training-data-crawler
2026-06-15,spiegel.de,Webzio-Extended
2026-06-15,spiegel.de,YouBot
2026-06-15,spiegel.de,GPTBot
2026-06-15,spiegel.de,Applebot-Extended
2026-06-15,spiegel.de,CCBot
2026-06-15,spiegel.de,magpie-crawler
2026-06-15,spiegel.de,ia_archiver
2026-06-15,spiegel.de,Baiduspider
2026-06-15,spiegel.de,AhrefsBot
2026-06-15,spiegel.de,DataForSeoBot
2026-06-15,spiegel.de,Yeti
2026-06-15,spiegel.de,SemrushBot
2026-06-15,spiegel.de,sentibot
2026-06-15,spiegel.de,MJ12bot
2026-06-15,spiegel.de,Bytespider
2026-06-15,spiegel.de,SirdataBot
2026-06-15,spiegel.de,LCC
2026-06-15,spiegel.de,TurnitinBot
2026-06-15,spiegel.de,BLEXBot
2026-06-15,spiegel.de,dotbot
2026-06-15,spiegel.de,anthropic-ai
2026-06-15,spiegel.de,Claude-Web
2026-06-15,spiegel.de,ClaudeBot
2026-06-15,spiegel.de,Timpibot
2026-06-15,spiegel.de,cohere-ai
2026-06-15,spiegel.de,Meta-ExternalAgent
2026-06-15,spiegel.de,FacebookBot
2026-06-15,spiegel.de,Diffbot
2026-06-15,nypost.com,Bytespider
2026-06-15,nypost.com,CCBot
2026-06-15,nypost.com,claude-searchbot
2026-06-15,nypost.com,claude-user
2026-06-15,nypost.com,Claude-Web
2026-06-15,nypost.com,ClaudeBot
2026-06-15,nypost.com,FacebookBot
2026-06-15,nypost.com,Google-Extended
2026-06-15,nypost.com,MJ12bot
2026-06-15,nypost.com,NewsNow
2026-06-15,nypost.com,Perplexity-ai
2026-06-15,nypost.com,PerplexityBot
2026-06-15,nypost.com,PiplBot
2026-06-15,nypost.com,anthropic-ai
2026-06-15,nypost.com,cohere-ai
2026-06-15,nypost.com,ia_archiver
2026-06-15,nypost.com,magpie-crawler
2026-06-15,nypost.com,news-please
2026-06-15,nypost.com,omgili
2026-06-15,nypost.com,omgilibot
2026-06-15,nypost.com,meta-externalagent
2026-06-15,nypost.com,meta-externalfetcher
2026-06-15,nypost.com,A6-Indexer
2026-06-15,nypost.com,AhrefsBot
2026-06-15,nypost.com,Amazon-kendra
2026-06-15,nypost.com,Amazon-qbusiness
2026-06-15,nypost.com,amazonbot
2026-06-15,nypost.com,amzn-searchbot
2026-06-15,nypost.com,amzn-user
2026-06-15,nypost.com,anthropic-ai
2026-06-15,nypost.com,Applebot-Extended
2026-06-15,nypost.com,archive.org_bot
2026-06-15,nypost.com,AwarioRssBot
2026-06-15,nypost.com,AwarioSmartBot
2026-06-15,nypost.com,BLP_bbot
2026-06-15,nypost.com,claritybot
2026-06-15,nypost.com,cohere-ai
2026-06-15,nypost.com,DataForSeoBot
2026-06-15,nypost.com,Diffbot
2026-06-15,nypost.com,EasouSpider
2026-06-15,nypost.com,ecoResearch
2026-06-15,nypost.com,FriendlyCrawler
2026-06-15,nypost.com,Genieo
2026-06-15,nypost.com,ImagesiftBot
2026-06-15,nypost.com,Meltwater
2026-06-15,nypost.com,Meta-ExternalAgent
2026-06-15,nypost.com,meta-externalagent
2026-06-15,nypost.com,peer39_crawler
2026-06-15,nypost.com,peer39_crawler/1.0
2026-06-15,nypost.com,PetalBot
2026-06-15,nypost.com,psbot
2026-06-15,nypost.com,R6_CommentReader
2026-06-15,nypost.com,Scrapy
2026-06-15,nypost.com,Seekr
2026-06-15,nypost.com,Spinn3r
2026-06-15,nypost.com,TurnitinBot
2026-06-15,nypost.com,WebVac
2026-06-15,nypost.com,WebZip
2026-06-15,cbsnews.com,GPTBot
2026-06-15,cbsnews.com,MAZBot
2026-06-15,cbsnews.com,panscient.com
2026-06-15,nbcnews.com,AmazonBot
2026-06-15,nbcnews.com,anthropic-ai
2026-06-15,nbcnews.com,Applebot-Extended
2026-06-15,nbcnews.com,AwarioSmartBot
2026-06-15,nbcnews.com,Bytespider
2026-06-15,nbcnews.com,CCBot
2026-06-15,nbcnews.com,ChatGPT-User
2026-06-15,nbcnews.com,ClaudeBot
2026-06-15,nbcnews.com,Claude-SearchBot
2026-06-15,nbcnews.com,cohere-ai
2026-06-15,nbcnews.com,DataForSeoBot
2026-06-15,nbcnews.com,Diffbot
2026-06-15,nbcnews.com,FacebookBot
2026-06-15,nbcnews.com,Google-Extended
2026-06-15,nbcnews.com,GPTBot
2026-06-15,nbcnews.com,magpie-crawler
2026-06-15,nbcnews.com,meta-externalagent
2026-06-15,nbcnews.com,MistralAI-User
2026-06-15,nbcnews.com,NagetBot
2026-06-15,nbcnews.com,NewsNow
2026-06-15,nbcnews.com,news-please
2026-06-15,nbcnews.com,OAI-SearchBot
2026-06-15,nbcnews.com,omgili
2026-06-15,nbcnews.com,omgilibot
2026-06-15,nbcnews.com,peer39_crawler/1.0
2026-06-15,nbcnews.com,Perplexity-User
2026-06-15,nbcnews.com,Scrapy
2026-06-15,nbcnews.com,TurnitinBot
2026-06-15,asahi.com,CCBot
2026-06-15,asahi.com,OAI-SearchBot
2026-06-15,asahi.com,ChatGPT-User
2026-06-15,asahi.com,GPTBot
2026-06-15,asahi.com,Google-Extended
2026-06-15,asahi.com,Google-CloudVertexBot
2026-06-15,asahi.com,ICC-Crawler
2026-06-15,asahi.com,anthropic-ai
2026-06-15,asahi.com,ClaudeBot
2026-06-15,asahi.com,Claude-Web
2026-06-15,asahi.com,Claude-SearchBot
2026-06-15,asahi.com,Claude-User
2026-06-15,asahi.com,Applebot-Extended
2026-06-15,asahi.com,cohere-ai
2026-06-15,asahi.com,Cohere-training-data-crawler
2026-06-15,asahi.com,omgili
2026-06-15,asahi.com,omgilibot
2026-06-15,asahi.com,PerplexityBot
2026-06-15,asahi.com,Perplexity-ai
2026-06-15,asahi.com,Perplexity-User
2026-06-15,asahi.com,FacebookBot
2026-06-15,asahi.com,Meta-ExternalAgent
2026-06-15,asahi.com,Meta-externalfetcher
2026-06-15,asahi.com,Bytespider
2026-06-15,asahi.com,Gensparkbot
2026-06-15,asahi.com,AmazonBot
2026-06-15,asahi.com,Diffbot
2026-06-15,asahi.com,Magpie-crawler
2026-06-15,asahi.com,Scrapy
2026-06-15,asahi.com,Timpibot
2026-06-15,asahi.com,Webzio-Extended
2026-06-15,asahi.com,SBIntuitionsBot
2026-06-15,asahi.com,SBIntuitions-SearchBot
2026-06-15,asahi.com,OpenindexSpider
2026-06-15,asahi.com,AI2Bot
2026-06-15,t-online.de,GPTBot
2026-06-15,t-online.de,PerplexityBot
2026-06-15,t-online.de,ClaudeBot
2026-06-15,t-online.de,meta-externalagent
2026-06-15,aftonbladet.se,YouBot
2026-06-15,tagesschau.de,webzip
2026-06-15,tagesschau.de,AhrefsBot
2026-06-15,tagesschau.de,webwhacker
2026-06-15,tagesschau.de,websauger
2026-06-15,tagesschau.de,webcapture
2026-06-15,tagesschau.de,teleport
2026-06-15,tagesschau.de,sitesnagger
2026-06-15,tagesschau.de,net attache
2026-06-15,tagesschau.de,httrack
2026-06-15,tagesschau.de,applebot-extended
2026-06-15,tagesschau.de,bytespider
2026-06-15,tagesschau.de,ccbot
2026-06-15,tagesschau.de,claudebot
2026-06-15,tagesschau.de,google-extended
2026-06-15,tagesschau.de,cohere-training-data-crawler
2026-06-15,tagesschau.de,deepseekbot
2026-06-15,tagesschau.de,deepseek
2026-06-15,tagesschau.de,deepseek-crawler
2026-06-15,tagesschau.de,diffbot
2026-06-15,tagesschau.de,facebookbot
2026-06-15,tagesschau.de,meta-externalagent
2026-06-15,tagesschau.de,gptbot
2026-06-15,tagesschau.de,grokbot
2026-06-15,tagesschau.de,img2dataset
2026-06-15,tagesschau.de,laiondownloader
2026-06-15,tagesschau.de,mistralai-crawler
2026-06-15,tagesschau.de,omgili
2026-06-15,tagesschau.de,omgilibot
2026-06-15,tagesschau.de,pangubot
2026-06-15,kapook.com,Google-Extended
2026-06-15,elconfidencial.com,MetaURI
2026-06-15,elconfidencial.com,nabot
2026-06-15,elconfidencial.com,NaverBot
2026-06-15,elconfidencial.com,Kimengi/nineconnections.com
2026-06-15,elconfidencial.com,Kimengi
2026-06-15,elconfidencial.com,DigExt
2026-06-15,elconfidencial.com,DTS Agent
2026-06-15,elconfidencial.com,dloader
2026-06-15,elconfidencial.com,dloader(NaverRobot)
2026-06-15,elconfidencial.com,magpie-crawler
2026-06-15,elconfidencial.com,MJ12bot
2026-06-15,elconfidencial.com,AhrefsBot
2026-06-15,elconfidencial.com,Exabot
2026-06-15,elconfidencial.com,QuerySeekerSpider
2026-06-15,elconfidencial.com,UniversalFeedParser
2026-06-15,elconfidencial.com,Flamingo_SearchEngine
2026-06-15,elconfidencial.com,Livelapbot
2026-06-15,elconfidencial.com,Wotbot
2026-06-15,elconfidencial.com,Wotbox
2026-06-15,elconfidencial.com,BIXOCRAWLER
2026-06-15,elconfidencial.com,proximic
2026-06-15,elconfidencial.com,Genieo
2026-06-15,elconfidencial.com,Heritrix
2026-06-15,elconfidencial.com,rogerbot
2026-06-15,elconfidencial.com,spbot
2026-06-15,elconfidencial.com,uMBot-LN
2026-06-15,elconfidencial.com,SEOkicks-Robot
2026-06-15,elconfidencial.com,nutch
2026-06-15,elconfidencial.com,crawler4j
2026-06-15,elconfidencial.com,dotbot
2026-06-15,elconfidencial.com,Moreover
2026-06-15,elconfidencial.com,omgilibot
2026-06-15,elconfidencial.com,Cliqzbot
2026-06-15,elconfidencial.com,BUbiNG
2026-06-15,elconfidencial.com,PiplBot
2026-06-15,elconfidencial.com,Gigabot
2026-06-15,elconfidencial.com,GPTBot
2026-06-15,elconfidencial.com,ChatGPT-User
2026-06-15,elconfidencial.com,CCBot
2026-06-15,elconfidencial.com,anthropic-ai
2026-06-15,elconfidencial.com,ClaudeBot
2026-06-15,elconfidencial.com,PerplexityBot
2026-06-15,elconfidencial.com,Google-Extended
2026-06-15,elconfidencial.com,Applebot-Extended
2026-06-15,elconfidencial.com,Meta-ExternalAgent
2026-06-15,elconfidencial.com,Meta-ExternalFetcher
2026-06-15,elconfidencial.com,Baiduspider
2026-06-15,elconfidencial.com,AI-SearchBot
2026-06-15,elconfidencial.com,cohere-ai
2026-06-15,elconfidencial.com,OAI-SearchBot
2026-06-15,elconfidencial.com,Bytespider
2026-06-15,elconfidencial.com,Amazonbot
2026-06-15,elconfidencial.com,Diffbot
2026-06-15,elconfidencial.com,YouBot
2026-06-15,elconfidencial.com,PetalBot
2026-06-15,elconfidencial.com,Timpibot
2026-06-15,elconfidencial.com,DataForSeoBot
2026-06-15,elconfidencial.com,omgili
2026-06-15,ndr.de,applebot-extended
2026-06-15,ndr.de,bytespider
2026-06-15,ndr.de,ccbot
2026-06-15,ndr.de,claudebot
2026-06-15,ndr.de,google-extended
2026-06-15,ndr.de,cohere-training-data-crawler
2026-06-15,ndr.de,deepseekbot
2026-06-15,ndr.de,deepseek
2026-06-15,ndr.de,deepseek-crawler
2026-06-15,ndr.de,diffbot
2026-06-15,ndr.de,facebookbot
2026-06-15,ndr.de,meta-externalagent
2026-06-15,ndr.de,gptbot
2026-06-15,ndr.de,grokbot
2026-06-15,ndr.de,img2dataset
2026-06-15,ndr.de,laiondownloader
2026-06-15,ndr.de,mistralai-crawler
2026-06-15,ndr.de,omgili
2026-06-15,ndr.de,omgilibot
2026-06-15,ndr.de,pangubot
2026-06-15,franceinfo.fr,cohere-training-data-crawler
2026-06-15,franceinfo.fr,AhrefsBot
2026-06-15,tvn24.pl,GPTBot
2026-06-15,lemonde.fr,Cision
2026-06-15,lemonde.fr,Talkwater
2026-06-15,lemonde.fr,Jetbot
2026-06-15,lemonde.fr,kbcrawl
2026-06-15,lemonde.fr,Newzbin
2026-06-15,lemonde.fr,Qwam content intelligence
2026-06-15,lemonde.fr,Youmag
2026-06-15,lemonde.fr,Synthesio
2026-06-15,lemonde.fr,trendybuzz
2026-06-15,lemonde.fr,scoop.it
2026-06-15,lemonde.fr,linkfluence
2026-06-15,lemonde.fr,grub-client
2026-06-15,lemonde.fr,k2spider
2026-06-15,lemonde.fr,libwww
2026-06-15,lemonde.fr,wget
2026-06-15,lemonde.fr,5erue
2026-06-15,lemonde.fr,adequat
2026-06-15,lemonde.fr,adequat-systems
2026-06-15,lemonde.fr,coexel
2026-06-15,lemonde.fr,leadbox
2026-06-15,lemonde.fr,mention
2026-06-15,lemonde.fr,mytwip
2026-06-15,lemonde.fr,opinion-tracker
2026-06-15,lemonde.fr,proxem
2026-06-15,lemonde.fr,score3
2026-06-15,lemonde.fr,vecteurplus
2026-06-15,lemonde.fr,verticalsearch
2026-06-15,lemonde.fr,vsw
2026-06-15,lemonde.fr,winello
2026-06-15,lemonde.fr,Fetch
2026-06-15,lemonde.fr,infoseek
2026-06-15,lemonde.fr,MSIECrawler
2026-06-15,lemonde.fr,Offline Explorer
2026-06-15,lemonde.fr,sitecheck.internetseer.com
2026-06-15,lemonde.fr,Teleport
2026-06-15,lemonde.fr,TeleportPro
2026-06-15,lemonde.fr,WebCopier
2026-06-15,lemonde.fr,WebStripper
2026-06-15,lemonde.fr,Zealbot
2026-06-15,lemonde.fr,asknread.com
2026-06-15,lemonde.fr,omgilibot
2026-06-15,lemonde.fr,omgili
2026-06-15,lemonde.fr,CCBot
2026-06-15,lemonde.fr,Google-Extended
2026-06-15,lemonde.fr,anthropic-ai
2026-06-15,lemonde.fr,Claude-Web
2026-06-15,lemonde.fr,ClaudeBot
2026-06-15,lemonde.fr,Applebot-Extended
2026-06-15,lemonde.fr,Webzio-Extended
2026-06-15,lemonde.fr,Amazonbot
2026-06-15,lemonde.fr,Timpibot
2026-06-15,lemonde.fr,AI2Bot
2026-06-15,lemonde.fr,cohere-training-data-crawler
2026-06-15,lemonde.fr,DuckAssistBot
2026-06-15,lemonde.fr,Kangaroo Bot
2026-06-15,lemonde.fr,PanguBot
2026-06-15,lemonde.fr,MistralAI-User
2026-06-15,lemonde.fr,facebookbot
2026-06-15,lemonde.fr,FacebookBot
2026-06-15,lemonde.fr,5emeRue
2026-06-15,lemonde.fr,ACQUIRE MEDIA
2026-06-15,lemonde.fr,ACTIV Financial (CME Group)
2026-06-15,lemonde.fr,AlphaSense
2026-06-15,lemonde.fr,AmiSoftware
2026-06-15,lemonde.fr,archive.org_bot
2026-06-15,lemonde.fr,Archive-It
2026-06-15,lemonde.fr,ArgClrInt
2026-06-15,lemonde.fr,Ask n read
2026-06-15,lemonde.fr,Augure
2026-06-15,lemonde.fr,auramundi
2026-06-15,lemonde.fr,AwarioRssBot
2026-06-15,lemonde.fr,AwarioSmartBot
2026-06-15,lemonde.fr,Barchart.com
2026-06-15,lemonde.fr,BattleFin
2026-06-15,lemonde.fr,Bernin IT
2026-06-15,lemonde.fr,Blackboard Safeassign
2026-06-15,lemonde.fr,BLP_bbot
2026-06-15,lemonde.fr,bluematrix
2026-06-15,lemonde.fr,Brandwatch
2026-06-15,lemonde.fr,Briefcase.news
2026-06-15,lemonde.fr,Buck
2026-06-15,lemonde.fr,Bytespider
2026-06-15,lemonde.fr,CCBo
2026-06-15,lemonde.fr,CikisiBot
2026-06-15,lemonde.fr,Coexel
2026-06-15,lemonde.fr,cohere-ai
2026-06-15,lemonde.fr,Comtex News Network
2026-06-15,lemonde.fr,ConveraCrawler
2026-06-15,lemonde.fr,Copyright Licensing Agency
2026-06-15,lemonde.fr,Corporama
2026-06-15,lemonde.fr,D&B Hoovers
2026-06-15,lemonde.fr,Data Expression
2026-06-15,lemonde.fr,Data Observer
2026-06-15,lemonde.fr,Dataminr
2026-06-15,lemonde.fr,Dealogic
2026-06-15,lemonde.fr,Diffbot
2026-06-15,lemonde.fr,Digimind
2026-06-15,lemonde.fr,DirectFN
2026-06-15,lemonde.fr,Dun & Bradstreet
2026-06-15,lemonde.fr,Dun & Bradstreet - D&B ESG Intelligence
2026-06-15,lemonde.fr,Dun & Bradstreet Data Marketplace
2026-06-15,lemonde.fr,Eagle Alpha
2026-06-15,lemonde.fr,ecoresearch
2026-06-15,lemonde.fr,ellisphere
2026-06-15,lemonde.fr,FactSet
2026-06-15,lemonde.fr,FeedCheck
2026-06-15,lemonde.fr,FeedReader
2026-06-15,lemonde.fr,Feedspot
2026-06-15,lemonde.fr,Fitch Solutions
2026-06-15,lemonde.fr,Founder Apabi
2026-06-15,lemonde.fr,Freshbot
2026-06-15,lemonde.fr,FriendlyCrawler
2026-06-15,lemonde.fr,Gnowit
2026-06-15,lemonde.fr,GnowitNewsbot
2026-06-15,lemonde.fr,Ground News
2026-06-15,lemonde.fr,ia_archiver
2026-06-15,lemonde.fr,ICE Connect Desktop Solution
2026-06-15,lemonde.fr,ICE Data Services
2026-06-15,lemonde.fr,IHS Markit
2026-06-15,lemonde.fr,ImageSift
2026-06-15,lemonde.fr,InMédia Technologies
2026-06-15,lemonde.fr,Innguma
2026-06-15,lemonde.fr,Inoreader
2026-06-15,lemonde.fr,ISI Emerging Markets
2026-06-15,lemonde.fr,KB Crawl SAS
2026-06-15,lemonde.fr,Knowings
2026-06-15,lemonde.fr,Koyfin
2026-06-15,lemonde.fr,Launchmetrics
2026-06-15,lemonde.fr,LexisNexis
2026-06-15,lemonde.fr,Liana
2026-06-15,lemonde.fr,magpie-crawler
2026-06-15,lemonde.fr,Make/production
2026-06-15,lemonde.fr,MarketResearch.com
2026-06-15,lemonde.fr,MarketWatch
2026-06-15,lemonde.fr,MarketWise
2026-06-15,lemonde.fr,Markit Digital
2026-06-15,lemonde.fr,Mediatoolkitbot
2026-06-15,lemonde.fr,moduleQ
2026-06-15,lemonde.fr,MONITIO
2026-06-15,lemonde.fr,MoodleBot
2026-06-15,lemonde.fr,Moody's
2026-06-15,lemonde.fr,Moreover
2026-06-15,lemonde.fr,MORNINGSTAR
2026-06-15,lemonde.fr,MuckRack
2026-06-15,lemonde.fr,Netvibes
2026-06-15,lemonde.fr,news-api.org
2026-06-15,lemonde.fr,Newslitbot
2026-06-15,lemonde.fr,NewsNow
2026-06-15,lemonde.fr,Northern Light
2026-06-15,lemonde.fr,Opinion-tracker
2026-06-15,lemonde.fr,Orbis
2026-06-15,lemonde.fr,Opoint
2026-06-15,lemonde.fr,Paqlebot
2026-06-15,lemonde.fr,Press Monitor Europe
2026-06-15,lemonde.fr,PressEngineBot D
2026-06-15,lemonde.fr,PriberamBot
2026-06-15,lemonde.fr,QuoteMedia
2026-06-15,lemonde.fr,QWAM CONTENT INTELLIGENCE
2026-06-15,lemonde.fr,RankurBot
2026-06-15,lemonde.fr,RavenPack
2026-06-15,lemonde.fr,ReportLinker
2026-06-15,lemonde.fr,Research & Markets
2026-06-15,lemonde.fr,S&P Capital IQ
2026-06-15,lemonde.fr,S&P Global Market Intelligence
2026-06-15,lemonde.fr,S&P Global Marketplace
2026-06-15,lemonde.fr,scoopit
2026-06-15,lemonde.fr,scoopit-crawler
2026-06-15,lemonde.fr,scpitspi-rs
2026-06-15,lemonde.fr,semantic-visions.com
2026-06-15,lemonde.fr,semantic-visions.com crawler
2026-06-15,lemonde.fr,SemrushBot
2026-06-15,lemonde.fr,SentiBot
2026-06-15,lemonde.fr,SentiOne
2026-06-15,lemonde.fr,Signal Insights
2026-06-15,lemonde.fr,Sindup
2026-06-15,lemonde.fr,smartkarma
2026-06-15,lemonde.fr,Sociallymap
2026-06-15,lemonde.fr,spotter
2026-06-15,lemonde.fr,squirrobot
2026-06-15,lemonde.fr,Statista
2026-06-15,lemonde.fr,STOCKBOARD
2026-06-15,lemonde.fr,telpress.it
2026-06-15,lemonde.fr,Thomson Reuters
2026-06-15,lemonde.fr,Thomson Reuters WestLaw
2026-06-15,lemonde.fr,TraderPlanet
2026-06-15,lemonde.fr,Tradingcharts.com
2026-06-15,lemonde.fr,TradingView
2026-06-15,lemonde.fr,Transform Your API
2026-06-15,lemonde.fr,trendeo
2026-06-15,lemonde.fr,trendictionbot
2026-06-15,lemonde.fr,TurnitinBot
2026-06-15,lemonde.fr,um-FC
2026-06-15,lemonde.fr,um-IC
2026-06-15,lemonde.fr,um-LN
2026-06-15,lemonde.fr,UptimeRobot
2026-06-15,lemonde.fr,Vable Ltd
2026-06-15,lemonde.fr,VISIBRAIN
2026-06-15,lemonde.fr,webzio
2026-06-15,lemonde.fr,YaK
2026-06-15,lemonde.fr,YCHARTS
2026-06-15,lemonde.fr,YouBot
2026-06-15,lemonde.fr,Zite
2026-06-15,lemonde.fr,Cotoyogi
2026-06-15,lemonde.fr,Datenbank Crawler
2026-06-15,lemonde.fr,Devin
2026-06-15,lemonde.fr,Factset_spyderbot
2026-06-15,lemonde.fr,ICC-Crawler
2026-06-15,lemonde.fr,PetalBot
2026-06-15,lemonde.fr,SemrushBot-OCOB
2026-06-15,lemonde.fr,AddSearchBot
2026-06-15,lemonde.fr,bigsur.ai
2026-06-15,lemonde.fr,Claude-SearchBot
2026-06-15,lemonde.fr,Claude-User
2026-06-15,lemonde.fr,CloudVertexBot
2026-06-15,lemonde.fr,Gemini-Deep-Research
2026-06-15,lemonde.fr,GoogleOther
2026-06-15,lemonde.fr,LinerBot
2026-06-15,lemonde.fr,netEstate Imprint Crawler
2026-06-15,lemonde.fr,QualifiedBot
2026-06-15,lemonde.fr,AI2Bot-DeepResearchEval
2026-06-15,lemonde.fr,Ai2Bot-Dolma
2026-06-15,lemonde.fr,Anomura
2026-06-15,lemonde.fr,ApifyBot
2026-06-15,lemonde.fr,ApifyWebsiteContentCrawler
2026-06-15,lemonde.fr,Aranet-SearchBot
2026-06-15,lemonde.fr,atlassian-bot
2026-06-15,lemonde.fr,AzureAI-SearchBot
2026-06-15,lemonde.fr,Bravebot
2026-06-15,lemonde.fr,Channel3Bot
2026-06-15,lemonde.fr,ChatGLM-Spider
2026-06-15,lemonde.fr,Cloudflare-AutoRAG
2026-06-15,lemonde.fr,Crawl4AI
2026-06-15,lemonde.fr,DeepSeekBot
2026-06-15,lemonde.fr,ExaBot
2026-06-15,lemonde.fr,FirecrawlAgent
2026-06-15,lemonde.fr,Google-CloudVertexBot
